PILOT_FLY_OPS,OTH_FLT_FLY_OPS,TRAIN_FLY_OPS,PERS_EXP_FLY_OPS,PRO_FLY_OPS,INTERCHG_FLY_OPS,FUEL_FLY_OPS,OIL_FLY_OPS,RENTAL_FLY_OPS,OTHER_FLY_OPS,INS_FLY_OPS,BENEFITS_FLY_OPS,INCIDENT_FLY_OPS,PAY_TAX_FLY_OPS,OTH_TAX_FLY_OPS,OTHER_EXP_FLY_OPS,TOT_FLY_OPS,AIRFRAME_LABOR,ENGINE_LABOR,AIRFRAME_REPAIR,ENGINE_REPAIRS,INTERCHG_CHARG,AIRFRAME_MATERIALS,ENGINE_MATERIALS,AIRFRAME_ALLOW,AIRFRAME_OVERHAULS,ENGINE_ALLOW,ENGINE_OVERHAULS,TOT_DIR_MAINT,AP_MT_BURDEN,TOT_FLT_MAINT_MEMO,NET_OBSOL_PARTS,AIRFRAME_DEP,ENGINE_DEP,PARTS_DEP,ENG_PARTS_DEP,OTH_FLT_EQUIP_DEP,OTH_FLT_EQUIP_DEP_GRP_I,FLT_EQUIP_A_EXP,FLY_OPS_EXP_I_A,TOT_AIR_OP_EXPENSES,DEV_N_PREOP_EXP,OTH_INTANGIBLES,EQUIP_N_HANGAR_DEP,G_PROP_DEP,CAP_LEASES_DEP,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,AIRCRAFT_CONFIG,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
68053.00,0.00,4921.00,24639.00,1149.00,,148325.00,,4571.00,148.00,,3841.00,,3820.00,5366.00,11276.00,276109.00,183.00,20.00,60.00,25576.00,,2598.00,2813.00,5921.00,,459.00,,37630.00,33979.00,71609.00,,26122.00,12138.00,955.00,176.00,,,,,387109.00,,,,,,26.95,2.54,66007.36,2,6,683,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2025,4
68583.00,0.00,2210.00,5821.00,0.00,0.00,91668.00,1.00,7312.00,22.00,1001.00,20249.00,0.00,3574.00,0.00,232.00,200673.00,4658.00,2232.00,8417.00,14382.00,0.00,7923.00,409.00,0.00,0.00,0.00,0.00,38021.00,16761.00,54782.00,418.00,13051.00,7311.00,37.00,734.00,0.00,,825.00,0.00,277831.00,,,,,,42.94,5.66,41573.59,1,6,614,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,2
68594.00,0.00,2005.00,5280.00,0.00,0.00,79211.00,1.00,6632.00,20.00,908.00,18367.00,0.00,3242.00,0.00,210.00,184470.00,4225.00,2024.00,7635.00,13045.00,0.00,7187.00,371.00,0.00,0.00,0.00,0.00,34487.00,15203.00,49690.00,379.00,11838.00,6631.00,34.00,666.00,0.00,,749.00,0.00,254457.00,,,,,,38.95,7.20,35924.10,1,6,608,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,2
68684.12,0.00,7870.07,9596.64,4825.31,0.00,0.00,150.35,2837.23,55.52,1427.71,8090.37,0.00,3716.06,585.75,121.70,107960.81,21907.75,0.00,34722.32,2604.08,0.00,8478.74,330.13,0.00,0.00,0.00,0.00,68043.03,0.00,68043.03,569.28,0.00,0.00,0.00,329.98,0.00,,0.00,0.00,176903.10,,,,,,67.85,9.93,46111.69,1,6,638,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2025,4
68822.58,,3054.21,6583.41,,,96607.01,,5798.52,,105.85,17191.46,21.78,1930.30,3174.86,,203289.98,5747.59,24.22,16791.54,4539.19,,8913.06,4371.87,,,,,40387.48,15436.15,55823.63,1205.07,14815.81,17193.75,1171.87,3310.25,,,5025.96,,301836.31,,,,,,57.46,6.95,41447.73,1,6,698,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,3
69038.63,0.00,2094.91,5212.42,16.79,0.00,116485.34,0.00,1192.39,0.88,86.04,18673.62,0.00,2246.18,2672.29,418.16,218137.63,7849.78,0.00,5326.65,2298.79,0.00,1425.29,50.27,0.00,0.00,0.00,0.00,16950.78,11830.56,28781.34,40.42,10003.48,2805.77,0.00,72.60,422.83,,0.00,,260264.08,,,,,,49.59,4.59,48134.44,1,6,699,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2025,3
69366.45,0.00,7804.48,10997.49,0.00,0.00,0.00,0.00,37681.61,0.00,0.00,574.52,0.00,4841.59,0.00,0.00,131266.14,10321.71,319.23,17791.77,126.71,0.00,4897.55,1995.43,0.00,0.00,0.00,18893.05,54345.44,23990.09,78335.54,1140.52,0.00,0.00,0.00,0.00,0.00,,0.00,,210742.19,,,,,,76.65,33.53,52969.32,1,6,673,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2025,3
69415.60,0.00,4846.19,4812.58,0.00,0.00,111037.37,188.45,21443.04,0.00,79.78,21153.34,0.00,5921.03,2308.85,0.00,241206.22,12324.43,3144.16,16000.27,17025.33,0.00,8536.04,9776.10,0.00,0.00,0.00,0.00,66806.33,30412.79,97219.12,1360.31,12453.68,3061.51,2475.76,0.00,933.91,,1548.70,,360259.21,,,,,,48.61,6.39,46137.61,1,6,614,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2025,1
69721.37,,3303.29,7072.42,,,93259.10,,7425.62,,123.78,18525.69,-2.29,3545.61,4976.87,,207951.44,6007.25,20.14,19767.03,8830.53,,11213.64,6903.48,,,,,52742.06,16297.13,69039.20,1137.78,15989.07,17878.10,1201.83,6324.63,,,477.89,,319999.92,,,,,,57.81,6.98,41563.84,1,6,698,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,2
69737.16,0.00,2059.70,3993.97,14.27,0.00,107386.04,0.00,614.69,4.70,74.22,17573.26,0.00,5734.26,267.65,353.15,207813.06,6886.68,0.00,5143.67,1838.13,0.00,889.73,55.05,0.00,0.00,0.00,0.00,14813.26,11546.12,26359.37,34.89,9774.33,2671.90,0.00,62.86,303.30,,0.00,,247019.72,,,,,,45.80,4.40,42128.69,1,6,699,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2025,1
69839.72,0.00,5092.44,4723.21,0.00,0.00,159399.46,147.90,20348.32,0.00,73.68,22354.49,0.00,2616.95,3585.22,0.00,288181.39,12239.75,3034.80,15331.60,18267.79,0.00,8187.92,7280.65,0.00,0.00,0.00,0.00,64342.50,29348.30,93690.80,1356.04,11839.44,3129.69,1738.29,0.00,765.64,,1271.79,,401973.08,,,,,,69.71,10.77,68014.63,1,6,698,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2025,4
70388.73,,893.94,28623.92,0.00,,196435.90,,41601.96,,0.00,15375.23,,2315.00,,1377.15,357011.83,3625.74,,11847.06,,,13622.92,1383.34,266.06,,,,30745.12,25952.63,56697.75,,6300.33,10618.25,8873.96,0.00,0.00,,0.00,0.00,439502.12,,,,,,35.17,2.89,108631.52,2,8,819,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2025,4
70530.00,0.00,1247.00,5490.00,0.00,0.00,82689.00,0.00,6586.00,3.00,915.00,18448.00,0.00,2892.00,0.00,139.00,188939.00,4474.00,2012.00,5104.00,15945.00,0.00,8285.00,2841.00,0.00,0.00,0.00,0.00,38661.00,15393.00,54054.00,586.00,11818.00,6848.00,81.00,689.00,0.00,,799.00,0.00,263814.00,,,,,,39.47,7.20,36953.30,1,6,608,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,3
70730.50,,7253.05,9170.53,,,202823.83,,2020.84,,271.78,18724.12,-18.63,3583.59,2033.67,,316593.27,3457.70,776.86,3647.89,30883.61,,5852.13,3272.03,,,,,47890.21,10922.27,58812.49,2657.67,15605.66,5322.43,661.39,2219.87,,,,,401872.76,,,,,,38.95,2.72,88053.84,1,6,627,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2025,2
70928.00,0.00,1033.00,4546.00,0.00,0.00,154659.00,0.00,5454.00,2.00,758.00,15275.00,0.00,2394.00,0.00,115.00,255164.00,3704.00,1666.00,4226.00,13202.00,0.00,6860.00,2353.00,0.00,0.00,0.00,0.00,32011.00,12745.00,44756.00,485.00,9786.00,5670.00,67.00,570.00,0.00,,662.00,0.00,317160.00,,,,,,32.68,2.43,69116.14,1,6,687,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,3
72646.00,0.00,1749.00,4607.00,0.00,0.00,156494.00,1.00,5787.00,17.00,792.00,16025.00,0.00,2829.00,0.00,184.00,261131.00,3687.00,1766.00,6662.00,11382.00,0.00,6270.00,324.00,0.00,0.00,0.00,0.00,30091.00,13264.00,43355.00,331.00,10329.00,5786.00,30.00,581.00,0.00,,653.00,0.00,322196.00,,,,,,33.99,2.41,70973.48,1,6,687,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,2
72651.54,1040.49,0.00,6652.32,142.18,,134825.70,327.57,13477.36,389.72,1694.73,17675.71,0.00,2025.06,3211.19,5755.06,259868.62,15267.10,0.00,16746.93,0.00,,11083.13,21070.03,0.00,,0.00,,64167.19,20864.39,85031.57,,16092.53,0.00,0.00,,,,219.27,,361211.99,,,,,,32.94,6.21,53652.21,2,6,626,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2025,3
72842.23,0.00,2120.60,5047.03,59.83,0.00,111091.30,0.00,990.32,2.84,88.84,19836.31,0.00,4498.81,2264.78,435.33,219278.20,7532.47,0.00,4020.87,2429.91,0.00,1190.87,54.32,0.00,0.00,0.00,0.00,15228.43,12233.37,27461.80,40.19,10325.03,2841.90,0.00,71.16,319.13,,0.00,,260337.41,,,,,,50.84,4.70,47454.63,1,6,699,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2025,2
73190.87,,7135.29,9272.69,,,220653.25,,-5605.16,,247.29,18228.29,18.99,2046.72,1688.60,,326876.84,3492.62,1506.24,3736.43,31961.85,,3211.23,4467.66,,,,,48376.03,11696.18,60072.21,3020.49,16301.94,5531.63,700.39,2484.61,,,,,414988.10,,,,,,40.62,2.83,91277.29,1,6,627,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2025,3
73235.15,,3748.25,6673.95,,,96996.85,,7351.00,,123.58,19329.79,-87.32,6437.22,4690.88,,218499.35,6056.62,18.20,15209.46,6025.81,,8986.04,4719.65,,,,,41015.77,18112.20,59127.97,1175.09,15845.83,18115.72,1350.16,8843.93,,,621.37,,323579.43,,,,,,57.09,7.08,39959.48,1,6,698,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,1
73260.00,0.00,10017.00,,0.00,,115011.00,,,,,,,,9235.00,15983.00,223506.00,,,114.00,563.00,,9176.00,1062.00,11245.00,,,,22160.00,15168.00,37328.00,,63283.00,12189.00,953.00,30.00,,,,,337289.00,,,,,,32.86,9.75,53793.04,2,6,626,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,3
73397.00,0.00,4.00,5431.00,1.00,0.00,132062.00,17.00,-638.00,0.00,258.00,21688.00,0.00,4000.00,5360.00,756.00,242337.00,13233.00,576.00,20937.00,17934.00,0.00,4581.00,2482.00,0.00,0.00,0.00,0.00,59742.00,14367.00,74110.00,483.00,18566.00,8152.00,2054.00,0.00,-45.00,,0.00,,345657.00,,,,,,56.12,6.25,52048.00,1,6,888,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,1
73517.00,0.00,2314.00,6095.00,0.00,0.00,123180.00,1.00,7656.00,23.00,1048.00,21202.00,0.00,3742.00,0.00,243.00,239021.00,4878.00,2337.00,8813.00,15058.00,0.00,8296.00,429.00,0.00,0.00,0.00,0.00,39811.00,17549.00,57360.00,438.00,13665.00,7655.00,39.00,769.00,0.00,,864.00,0.00,319811.00,,,,,,44.96,5.86,55865.16,1,6,622,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,2
73909.00,0.00,1447.00,6371.00,0.00,0.00,100839.00,0.00,7642.00,3.00,1062.00,21406.00,0.00,3356.00,0.00,162.00,216197.00,5191.00,2334.00,5922.00,18501.00,0.00,9614.00,3297.00,0.00,0.00,0.00,0.00,44859.00,17861.00,62720.00,680.00,13713.00,7946.00,94.00,799.00,0.00,,927.00,0.00,303076.00,,,,,,45.80,5.84,45064.44,1,6,614,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,3
74011.00,0.00,1424.00,3524.00,1.00,0.00,129321.00,0.00,4868.00,33.00,665.00,12411.00,0.00,2137.00,0.00,147.00,228542.00,2806.00,1152.00,6295.00,8798.00,0.00,5022.00,2550.00,0.00,0.00,0.00,0.00,26623.00,10937.00,37560.00,573.00,8656.00,4603.00,117.00,472.00,0.00,,651.00,0.00,281174.00,,,,,,25.44,2.15,52641.03,1,6,359,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2025,1
74672.00,0.00,4.00,5540.00,1.00,0.00,111339.00,14.00,11208.00,0.00,448.00,22065.00,0.00,4070.00,4607.00,771.00,234740.00,3303.00,144.00,8033.00,1670.00,0.00,1143.00,620.00,0.00,0.00,0.00,0.00,14913.00,3586.00,18499.00,98.00,12485.00,7835.00,961.00,0.00,849.00,,0.00,,275468.00,,,,,,57.20,5.55,45612.00,1,6,839,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,1
74687.00,0.00,1467.00,6459.00,0.00,0.00,130831.00,0.00,7748.00,3.00,1077.00,21702.00,0.00,3402.00,0.00,164.00,247540.00,5263.00,2367.00,6004.00,18757.00,0.00,9747.00,3342.00,0.00,0.00,0.00,0.00,45480.00,18108.00,63588.00,690.00,13903.00,8056.00,96.00,810.00,0.00,,940.00,0.00,335623.00,,,,,,46.43,5.88,58467.46,1,6,622,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,3
75028.00,0.00,1828.00,4816.00,0.00,0.00,144277.00,1.00,6049.00,18.00,828.00,16752.00,0.00,2957.00,0.00,192.00,252746.00,3854.00,1846.00,6964.00,11898.00,0.00,6555.00,339.00,0.00,0.00,0.00,0.00,31456.00,13866.00,45322.00,346.00,10797.00,6048.00,31.00,607.00,0.00,,683.00,0.00,316580.00,,,,,,35.53,2.57,65432.70,1,6,339,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,2
75281.00,0.00,12126.00,,0.00,,108830.00,,,,,,,,9371.00,14647.00,220255.00,,,0.00,938.00,,7290.00,1567.00,10741.00,,,,20536.00,13306.00,33842.00,,61896.00,11939.00,983.00,26.00,,,,,328941.00,,,,,,33.14,9.50,53488.45,2,6,626,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,2
75326.00,0.00,35.00,5728.00,0.00,0.00,140515.00,26.00,-409.00,0.00,277.00,22256.00,0.00,4108.00,6238.00,675.00,254775.00,15448.00,665.00,29536.00,22080.00,0.00,5676.00,2938.00,0.00,0.00,0.00,0.00,76343.00,17575.00,93917.00,531.00,19720.00,8593.00,2291.00,0.00,-23.00,,0.00,,379805.00,,,,,,65.80,6.75,61059.00,1,6,888,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,2
75415.00,0.00,1359.00,5896.00,0.00,0.00,117234.00,0.00,7403.00,5.00,1036.00,22826.00,0.00,3403.00,0.00,175.00,234752.00,4890.00,2053.00,1442.00,17050.00,0.00,8817.00,1417.00,0.00,0.00,0.00,0.00,35669.00,17708.00,53377.00,664.00,13367.00,7884.00,96.00,794.00,0.00,,905.00,0.00,311839.00,,,,,,42.09,5.90,51892.79,1,6,622,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,4
76373.00,0.00,2488.00,6156.00,1.00,0.00,134589.00,1.00,8503.00,57.00,1161.00,21681.00,0.00,3732.00,0.00,257.00,254999.00,4902.00,2012.00,10997.00,15368.00,0.00,8773.00,4454.00,0.00,0.00,0.00,0.00,46506.00,19105.00,65611.00,1000.00,15121.00,8041.00,204.00,824.00,0.00,,1137.00,0.00,346937.00,,,,,,44.44,5.89,54785.61,1,6,622,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,1
77411.30,0.00,1714.06,13640.11,0.00,0.00,352.46,0.00,0.00,0.00,0.00,14351.33,0.00,6841.18,0.00,474.51,114784.96,20832.18,0.00,22537.29,27160.10,0.00,17353.28,0.00,0.00,0.00,0.00,0.00,87882.85,10209.54,98092.39,0.00,21053.31,968.43,803.88,0.00,57.65,,293.81,,236054.43,,,,,,110.03,16.02,71472.78,1,6,673,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2025,1
77430.51,,6478.62,8495.90,,,96842.86,,12007.80,,213.60,20407.33,-150.94,6796.06,4165.45,,232687.20,6407.27,19.21,9597.42,1130.75,,9347.38,676.92,,,,,27178.94,19095.98,46274.93,661.39,13712.07,6640.79,663.69,1704.53,,,,,302344.59,,,,,,60.13,5.72,39642.50,1,6,839,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,1
77643.49,0.00,7085.78,11242.41,0.00,0.00,0.00,0.00,38358.37,0.00,0.00,132.20,0.00,4452.92,0.00,0.00,138915.17,9487.03,293.41,18705.83,0.00,0.00,4702.25,1582.24,0.00,0.00,0.00,14627.57,49398.34,21218.38,70616.72,261.92,0.00,0.00,0.00,0.00,0.00,,0.00,,209793.80,,,,,,77.63,33.92,52658.39,1,6,673,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2025,4
77786.00,0.00,10431.00,,0.00,,116596.00,,,,,,,,9273.00,9446.00,223532.00,,,230.00,885.00,,6705.00,1566.00,11262.00,,,,20648.00,14585.00,35233.00,,58724.00,11248.00,942.00,22.00,,,,,329701.00,,,,,,32.14,8.96,51304.26,2,6,626,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,1
77879.00,0.00,1493.00,3932.00,0.00,0.00,133622.00,1.00,4939.00,15.00,676.00,13677.00,0.00,2414.00,0.00,157.00,238805.00,3146.00,1507.00,5686.00,9714.00,0.00,5352.00,276.00,0.00,0.00,0.00,0.00,25681.00,11321.00,37002.00,282.00,8815.00,4938.00,25.00,496.00,0.00,,557.00,0.00,290920.00,,,,,,29.01,2.18,60600.72,1,6,359,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2025,2
77967.51,,6252.34,8199.00,,,126832.06,,15.45,,206.14,20552.07,-145.66,6844.26,2702.29,,249425.46,2857.30,9.67,9120.45,110.40,,4593.70,337.67,,,,,17029.20,10535.60,27564.80,274.91,22125.61,4979.69,65.11,703.12,,,,,305138.70,,,,,,30.23,2.22,52852.97,1,6,889,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2025,1
78288.00,0.00,1274.00,5527.00,0.00,0.00,82203.00,0.00,6940.00,5.00,971.00,21400.00,0.00,3191.00,0.00,164.00,199963.00,4585.00,1924.00,1352.00,15985.00,0.00,8267.00,1329.00,0.00,0.00,0.00,0.00,33442.00,16602.00,50044.00,623.00,12532.00,7392.00,90.00,745.00,0.00,,849.00,0.00,272238.00,,,,,,39.46,7.20,36386.49,1,6,608,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,4
79652.00,0.00,411.00,6408.00,1.00,0.00,158185.00,18.00,-131.00,0.00,230.00,24029.00,0.00,4375.00,7121.00,156.00,280453.00,15612.00,651.00,24147.00,22963.00,0.00,4708.00,2535.00,0.00,0.00,0.00,0.00,70617.00,17520.00,88137.00,572.00,20278.00,8735.00,2455.00,0.00,-14.00,,0.00,,400614.00,,,,,,68.23,6.97,64236.00,1,6,888,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,3
79910.00,0.00,37.00,6075.00,1.00,0.00,125038.00,25.00,11435.00,0.00,483.00,23610.00,0.00,4358.00,5851.00,716.00,257540.00,3229.00,139.00,9641.00,1151.00,0.00,1187.00,614.00,0.00,0.00,0.00,0.00,15961.00,3675.00,19636.00,139.00,14694.00,8931.00,1112.00,0.00,813.00,,0.00,,302864.00,,,,,,69.84,6.44,55817.00,1,6,839,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,2
80710.00,0.00,1434.00,6223.00,0.00,0.00,97341.00,0.00,7814.00,6.00,1093.00,24095.00,0.00,3592.00,0.00,185.00,222493.00,5162.00,2167.00,1523.00,17997.00,0.00,9307.00,1496.00,0.00,0.00,0.00,0.00,37652.00,18693.00,56345.00,701.00,14110.00,8323.00,101.00,839.00,0.00,,955.00,0.00,303867.00,,,,,,44.43,5.59,43087.46,1,6,614,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,4
82625.00,0.00,10388.00,,0.00,,131708.00,,,,,,,,9625.00,17065.00,251411.00,,,111.00,876.00,,6454.00,1097.00,11023.00,,,,19561.00,15610.00,35171.00,,64129.00,12342.00,958.00,32.00,,,,,364043.00,,,,,,36.90,9.94,59953.36,2,6,626,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,4
82854.00,0.00,-25.00,5931.00,1.00,0.00,144783.00,8.00,109.00,0.00,264.00,24470.00,0.00,4513.00,6304.00,92.00,269303.00,14184.00,610.00,19861.00,18407.00,0.00,3271.00,2087.00,0.00,0.00,0.00,0.00,58419.00,15682.00,74101.00,592.00,19330.00,8407.00,2472.00,0.00,-39.00,,0.00,,374167.00,,,,,,62.53,6.66,58182.00,1,6,888,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,4
83353.97,1718.29,0.00,4565.93,130.17,,159545.72,329.06,35475.68,408.68,1748.90,16170.08,0.00,1683.31,3571.83,4824.13,313525.75,17498.55,0.00,14949.32,0.00,,10580.35,20900.80,0.00,,0.00,,63929.01,22530.38,86459.39,,16668.63,0.00,0.00,,,,242.04,,416895.82,,,,,,37.06,6.55,59683.71,2,6,626,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2025,4
83399.30,,5870.00,9340.64,,,142916.40,,3.10,,203.44,20802.31,-949.10,2335.74,2354.09,,266275.92,3113.52,14.66,6485.27,928.38,,2473.05,1586.44,,,,,14601.32,9709.56,24310.88,267.86,22731.79,5211.27,55.15,681.48,,,,,319534.36,,,,,,34.77,2.11,61893.31,1,6,889,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2025,3
83420.64,,6202.91,9591.57,,,133768.28,,113.31,,232.43,22125.53,-648.14,4234.58,2809.44,,261850.54,3236.89,12.03,12104.64,1026.45,,4415.70,757.38,,,,,21553.08,9905.17,31458.25,278.77,23473.11,5346.09,58.01,708.69,,,,,323173.46,,,,,,34.57,2.25,60985.71,1,6,889,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2025,2
85759.73,0.00,1698.92,15126.76,0.00,0.00,268.04,0.00,0.00,0.00,0.00,14989.40,0.00,6870.81,0.00,541.06,125254.72,18945.55,0.00,22797.19,27064.88,0.00,16831.00,0.00,0.00,0.00,0.00,0.00,85638.62,10617.08,96255.70,0.00,21655.80,1034.77,814.86,0.00,58.00,,297.10,,245370.93,,,,,,223.20,16.65,75223.50,1,6,673,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2025,2
85948.00,0.00,1003.00,4416.00,0.00,0.00,150330.00,0.00,5297.00,2.00,736.00,14837.00,0.00,2326.00,0.00,112.00,265007.00,3598.00,1618.00,4105.00,12824.00,0.00,6663.00,2285.00,0.00,0.00,0.00,0.00,31093.00,12380.00,43473.00,472.00,9505.00,5508.00,65.00,554.00,0.00,,643.00,0.00,325227.00,,,,,,31.75,2.27,67181.55,1,6,359,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2025,3
85995.00,0.00,444.00,6920.00,1.00,0.00,140502.00,17.00,12347.00,0.00,444.00,25366.00,0.00,4723.00,6903.00,66.00,283729.00,3607.00,150.00,11807.00,-924.00,0.00,1088.00,586.00,0.00,0.00,0.00,0.00,16314.00,4048.00,20362.00,167.00,16076.00,9564.00,1215.00,0.00,828.00,,0.00,,331940.00,,,,,,73.65,6.99,59854.00,1,6,839,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,3
86567.01,0.00,1709.29,14808.84,0.00,0.00,304.38,0.00,0.00,0.00,0.00,16443.48,0.00,6482.39,0.00,773.49,127088.87,20268.99,0.00,24198.43,29290.22,0.00,17578.69,0.00,0.00,0.00,0.00,0.00,91336.34,11509.15,102845.49,0.00,22866.91,1139.90,823.95,0.00,63.38,,301.41,,255129.91,,,,,,232.78,17.20,79968.44,1,6,673,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2025,3
87566.51,0.00,2657.12,6611.28,700.05,0.00,147746.48,0.00,9163.84,8.07,236.32,20024.71,0.00,2848.99,4713.83,554.35,282831.55,9956.42,0.00,32327.25,54079.70,0.00,7148.50,260.32,0.00,0.00,0.00,0.00,103772.19,15590.76,119362.95,1063.82,32406.07,16382.38,2052.37,999.04,2236.35,,0.00,,457334.52,,,,,,62.89,7.59,61052.26,1,6,694,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2025,3
87908.00,0.00,1282.00,6295.00,1.00,0.00,129218.00,3.00,12144.00,0.00,483.00,26404.00,0.00,4897.00,6097.00,247.00,274979.00,6188.00,266.00,8787.00,7907.00,0.00,1427.00,910.00,0.00,0.00,0.00,0.00,25484.00,6841.00,32325.00,147.00,15022.00,9119.00,1093.00,0.00,1179.00,,0.00,,333863.00,,,,,,66.36,6.58,53200.00,1,6,839,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,4
88661.00,0.00,3130.00,7745.00,1.00,0.00,122665.00,1.00,10698.00,72.00,1461.00,27276.00,0.00,4695.00,0.00,323.00,266728.00,6167.00,2531.00,13835.00,19334.00,0.00,11037.00,5604.00,0.00,0.00,0.00,0.00,58508.00,24036.00,82544.00,1258.00,19024.00,10116.00,256.00,1036.00,0.00,,1430.00,0.00,382392.00,,,,,,55.91,5.58,49931.83,1,6,721,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,1
89170.00,0.00,1328.00,5848.00,0.00,0.00,175689.00,0.00,7015.00,3.00,975.00,19649.00,0.00,3080.00,0.00,148.00,302905.00,4765.00,2143.00,5436.00,16982.00,0.00,8824.00,3026.00,0.00,0.00,0.00,0.00,41176.00,16395.00,57571.00,624.00,12587.00,7294.00,87.00,733.00,0.00,,851.00,0.00,382652.00,,,,,,42.04,3.01,78514.44,1,6,339,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,3
